股票名称,股票代码
老百姓,sh603883.SS
吉祥航空,sh603885.SS
元祖股份,sh603886.SS
城地香江,sh603887.SS
新华网,sh603888.SS
新澳股份,sh603889.SS
春秋电子,sh603890.SS
瑞芯微,sh603893.SS
天永智能,sh603895.SS
寿仙谷,sh603896.SS
长城科技,sh603897.SS
好莱客,sh603898.SS
晨光股份,sh603899.SS
莱绅通灵,sh603900.SS
永创智能,sh603901.SS
中持股份,sh603903.SS
龙蟠科技,sh603906.SS
牧高笛,sh603908.SS
建发合诚,sh603909.SS
佳力图,sh603912.SS
国茂股份,sh603915.SS
苏博特,sh603916.SS
合力科技,sh603917.SS
金桥信息,sh603918.SS
金徽酒,sh603919.SS
世运电路,sh603920.SS
金鸿顺,sh603922.SS
铁流股份,sh603926.SS
中科软,sh603927.SS
兴业股份,sh603928.SS
亚翔集成,sh603929.SS
格林达,sh603931.SS
睿能科技,sh603933.SS
博敏电子,sh603936.SS
丽岛新材,sh603937.SS
三孚股份,sh603938.SS
益丰药房,sh603939.SS
建业股份,sh603948.SS
雪龙集团,sh603949.SS
长源东谷,sh603950.SS
大千生态,sh603955.SS
威派格,sh603956.SS
哈森股份,sh603958.SS
百利科技,sh603959.SS
克来机电,sh603960.SS
法兰泰克,sh603966.SS
中创物流,sh603967.SS
醋化股份,sh603968.SS
银龙股份,sh603969.SS
中农立华,sh603970.SS
正川股份,sh603976.SS
国泰集团,sh603977.SS
深圳新星,sh603978.SS
金诚信,sh603979.SS
吉华集团,sh603980.SS
泉峰汽车,sh603982.SS
丸美生物,sh603983.SS
恒润股份,sh603985.SS
兆易创新,sh603986.SS
康德莱,sh603987.SS
中电电机,sh603988.SS
艾华集团,sh603989.SS
麦迪科技,sh603990.SS
至正股份,sh603991.SS
松霖科技,sh603992.SS
洛阳钼业,sh603993.SS
甬金股份,sh603995.SS
继峰股份,sh603997.SS
方盛制药,sh603998.SS
读者传媒,sh603999.SS
威奥股份,sh605001.SS
众望布艺,sh605003.SS
合兴股份,sh605005.SS
山东玻纤,sh605006.SS
五洲特纸,sh605007.SS
长鸿高科,sh605008.SS
豪悦护理,sh605009.SS
杭州热电,sh605011.SS
百龙创园,sh605016.SS
长华集团,sh605018.SS
永和股份,sh605020.SS
世茂能源,sh605028.SS
XD美邦股,sh605033.SS
福然德,sh605050.SS
迎丰股份,sh605055.SS
咸亨国际,sh605056.SS
澳弘电子,sh605058.SS
联德股份,sh605060.SS
天正电气,sh605066.SS
明新旭腾,sh605068.SS
正和生态,sh605069.SS
华康股份,sh605077.SS
浙江自然,sh605080.SS
*ST太和,sh605081.SS
龙高股份,sh605086.SS
冠盛股份,sh605088.SS
味知香,sh605089.SS
九丰能源,sh605090.SS
行动教育,sh605098.SS
共创草坪,sh605099.SS
华丰股份,sh605100.SS
同庆楼,sh605108.SS
新洁能,sh605111.SS
奥锐特,sh605116.SS
德业股份,sh605117.SS
力鼎光电,sh605118.SS
四方新材,sh605122.SS
派克新材,sh605123.SS
上海沿浦,sh605128.SS
嵘泰股份,sh605133.SS
丽人丽妆,sh605136.SS
盛泰集团,sh605138.SS
西上海,sh605151.SS
西大门,sh605155.SS
华达新材,sh605158.SS
新中港,sh605162.SS
聚合顺,sh605166.SS
利柏特,sh605167.SS
三人行,sh605168.SS
洪通燃气,sh605169.SS
东亚药业,sh605177.SS
时空科技,sh605178.SS
一鸣食品,sh605179.SS
华生科技,sh605180.SS
确成股份,sh605183.SS
健麾信息,sh605186.SS
国光连锁,sh605188.SS
富春染织,sh605189.SS
华通线缆,sh605196.SS
安德利,sh605198.SS
ST葫芦娃,sh605199.SS
永茂泰,sh605208.SS
伟时电子,sh605218.SS
起帆电缆,sh605222.SS
神通科技,sh605228.SS
天普股份,sh605255.SS
协和电子,sh605258.SS
绿田机械,sh605259.SS
健之佳,sh605266.SS
王力安防,sh605268.SS
新亚电子,sh605277.SS
同力日升,sh605286.SS
德才股份,sh605287.SS
凯迪股份,sh605288.SS
罗曼股份,sh605289.SS
神农集团,sh605296.SS
必得科技,sh605298.SS
舒华体育,sh605299.SS
佳禾食品,sh605300.SS
园林股份,sh605303.SS
中际联合,sh605305.SS
法狮龙,sh605318.SS
无锡振华,sh605319.SS
沪光股份,sh605333.SS
帅丰电器,sh605336.SS
李子园,sh605337.SS
巴比食品,sh605338.SS
南侨食品,sh605339.SS
立昂微,sh605358.SS
立达信,sh605365.SS
宏柏新材,sh605366.SS
蓝天燃气,sh605368.SS
拱东医疗,sh605369.SS
博迁新材,sh605376.SS
华旺科技,sh605377.SS
野马电池,sh605378.SS
均瑶健康,sh605388.SS
长龄液压,sh605389.SS
新炬网络,sh605398.SS
晨光新材,sh605399.SS
福莱新材,sh605488.SS
东鹏饮料,sh605499.SS
森林包装,sh605500.SS
国邦医药,sh605507.SS
德昌股份,sh605555.SS
福莱蒽特,sh605566.SS
春雪食品,sh605567.SS
龙版传媒,sh605577.SS
恒盛能源,sh605580.SS
冠石科技,sh605588.SS
圣泉集团,sh605589.SS
上海港湾,sh605598.SS
菜百股份,sh605599.SS
华兴源创,sh688001.SS
睿创微纳,sh688002.SS
天准科技,sh688003.SS
博汇科技,sh688004.SS
容百科技,sh688005.SS
杭可科技,sh688006.SS
光峰科技,sh688007.SS
澜起科技,sh688008.SS
中国通号,sh688009.SS
福光股份,sh688010.SS
新光光电,sh688011.SS
中微公司,sh688012.SS
天臣医疗,sh688013.SS
交控科技,sh688015.SS
心脉医疗,sh688016.SS
绿的谐波,sh688017.SS
乐鑫科技,sh688018.SS
安集科技,sh688019.SS
方邦股份,sh688020.SS
奥福科技,sh688021.SS
瀚川智能,sh688022.SS
安恒信息,sh688023.SS
杰普特,sh688025.SS
洁特生物,sh688026.SS
国盾量子,sh688027.SS
沃尔德,sh688028.SS
南微医学,sh688029.SS
山石网科,sh688030.SS
星环科技,sh688031.SS
禾迈股份,sh688032.SS
天宜新材,sh688033.SS
德邦科技,sh688035.SS
传音控股,sh688036.SS
芯源微,sh688037.SS
中科通达,sh688038.SS
当虹科技,sh688039.SS
海光信息,sh688041.SS
必易微,sh688045.SS
药康生物,sh688046.SS
龙芯中科,sh688047.SS
长光华芯,sh688048.SS
炬芯科技,sh688049.SS
爱博医疗,sh688050.SS
佳华科技,sh688051.SS
纳芯微,sh688052.SS
ST思科瑞,sh688053.SS
龙腾光电,sh688055.SS
莱伯泰科,sh688056.SS
金达莱,sh688057.SS
宝兰德,sh688058.SS
华锐精密,sh688059.SS
云涌科技,sh688060.SS
灿瑞科技,sh688061.SS
迈威生物,sh688062.SS
派能科技,sh688063.SS
凯赛生物,sh688065.SS
航天宏图,sh688066.SS
爱威科技,sh688067.SS
热景生物,sh688068.SS
德林海,sh688069.SS
纵横股份,sh688070.SS
华依科技,sh688071.SS
拓荆科技,sh688072.SS
毕得医药,sh688073.SS
安旭生物,sh688075.SS
ST诺泰,sh688076.SS
大地熊,sh688077.SS
龙软科技,sh688078.SS
美迪凯,sh688079.SS
映翰通,sh688080.SS
兴图新科,sh688081.SS
盛美上海,sh688082.SS
中望软件,sh688083.SS
晶品特装,sh688084.SS
三友医疗,sh688085.SS
英科再生,sh688087.SS
虹软科技,sh688088.SS
嘉必优,sh688089.SS
瑞松科技,sh688090.SS
上海谊众,sh688091.SS
爱科科技,sh688092.SS
世华科技,sh688093.SS
福昕软件,sh688095.SS
京源环保,sh688096.SS
博众精工,sh688097.SS
申联生物,sh688098.SS
晶晨股份,sh688099.SS
威胜信息,sh688100.SS
三达膜,sh688101.SS
斯瑞新材,sh688102.SS
国力电子,sh688103.SS
诺唯赞,sh688105.SS
金宏气体,sh688106.SS
安路科技,sh688107.SS
赛诺医疗,sh688108.SS
品茗科技,sh688109.SS
东芯股份,sh688110.SS
金山办公,sh688111.SS
鼎阳科技,sh688112.SS
联测科技,sh688113.SS
华大智造,sh688114.SS
思林杰,sh688115.SS
天奈科技,sh688116.SS
圣诺生物,sh688117.SS
普元信息,sh688118.SS
中钢洛耐,sh688119.SS
华海清科,sh688120.SS
卓然股份,sh688121.SS
西部超导,sh688122.SS
聚辰股份,sh688123.SS
安达智能,sh688125.SS
沪硅产业,sh688126.SS
蓝特光学,sh688127.SS
中国电研,sh688128.SS
东来技术,sh688129.SS
晶华微,sh688130.SS
皓元医药,sh688131.SS
邦彦技术,sh688132.SS
泰坦科技,sh688133.SS
利扬芯片,sh688135.SS
科兴制药,sh688136.SS
近岸蛋白,sh688137.SS
清溢光电,sh688138.SS
海尔生物,sh688139.SS
杰华特,sh688141.SS
长盈通,sh688143.SS
中船特气,sh688146.SS
微导纳米,sh688147.SS
芳源股份,sh688148.SS
莱特光电,sh688150.SS
华强科技,sh688151.SS
麒麟信安,sh688152.SS
唯捷创芯,sh688153.SS
先惠技术,sh688155.SS
路德科技,sh688156.SS
松井股份,sh688157.SS
优刻得,sh688158.SS
有方科技,sh688159.SS
步科股份,sh688160.SS
威高骨科,sh688161.SS
巨一科技,sh688162.SS
赛伦生物,sh688163.SS
埃夫特,sh688165.SS
博瑞医药,sh688166.SS
炬光科技,sh688167.SS
安博通,sh688168.SS
石头科技,sh688169.SS
德龙激光,sh688170.SS
纬德信息,sh688171.SS
燕东微,sh688172.SS
希荻微,sh688173.SS
高凌信息,sh688175.SS
亚虹医药,sh688176.SS
百奥泰,sh688177.SS
万德斯,sh688178.SS
阿拉丁,sh688179.SS
君实生物,sh688180.SS
八亿时空,sh688181.SS
灿勤科技,sh688182.SS
生益电子,sh688183.SS
ST帕瓦,sh688184.SS
康希诺,sh688185.SS
广大特材,sh688186.SS
时代电气,sh688187.SS
柏楚电子,sh688188.SS
南新制药,sh688189.SS
云路股份,sh688190.SS
智洋创新,sh688191.SS
迪哲医药,sh688192.SS
仁度生物,sh688193.SS
腾景科技,sh688195.SS
卓越新能,sh688196.SS
首药控股,sh688197.SS
佰仁医疗,sh688198.SS
久日新材,sh688199.SS
华峰测控,sh688200.SS
信安世纪,sh688201.SS
美迪西,sh688202.SS
海正生材,sh688203.SS
德科立,sh688205.SS
概伦电子,sh688206.SS
格灵深瞳,sh688207.SS
道通科技,sh688208.SS
英集芯,sh688209.SS
统联精密,sh688210.SS
中科微至,sh688211.SS
澳华内镜,sh688212.SS
思特威,sh688213.SS
瑞晟智能,sh688215.SS
气派科技,sh688216.SS
睿昂基因,sh688217.SS
江苏北人,sh688218.SS
会通股份,sh688219.SS
翱捷科技,sh688220.SS
前沿生物,sh688221.SS
成都先导,sh688222.SS
晶科能源,sh688223.SS
亚信安全,sh688225.SS
威腾电气,sh688226.SS
品高股份,sh688227.SS
开普云,sh688228.SS
博睿数据,sh688229.SS
芯导科技,sh688230.SS
隆达股份,sh688231.SS
新点软件,sh688232.SS
神工股份,sh688233.SS
天岳先进,sh688234.SS
百济神州,sh688235.SS
春立医疗,sh688236.SS
超卓航科,sh688237.SS
和元生物,sh688238.SS
航宇科技,sh688239.SS
永信至诚,sh688244.SS
嘉和美康,sh688246.SS
宣泰医药,sh688247.SS
南网科技,sh688248.SS
晶合集成,sh688249.SS
井松智能,sh688251.SS
天德钰,sh688252.SS
英诺特,sh688253.SS
凯尔达,sh688255.SS
寒武纪,sh688256.SS
新锐股份,sh688257.SS
卓易信息,sh688258.SS
创耀科技,sh688259.SS
昀冢科技,sh688260.SS
东微半导,sh688261.SS
国芯科技,sh688262.SS
南模生物,sh688265.SS
泽璟制药,sh688266.SS
XD中触媒,sh688267.SS
华特气体,sh688268.SS
凯立新材,sh688269.SS
臻镭科技,sh688270.SS
联影医疗,sh688271.SS
富吉瑞,sh688272.SS
麦澜德,sh688273.SS
万润新能,sh688275.SS
百克生物,sh688276.SS
天智航,sh688277.SS
特宝生物,sh688278.SS
峰岹科技,sh688279.SS
精进电动,sh688280.SS
华秦科技,sh688281.SS
理工导航,sh688282.SS
坤恒顺维,sh688283.SS
高铁电气,sh688285.SS
敏芯股份,sh688286.SS
*ST观典,sh688287.SS
鸿泉技术,sh688288.SS
圣湘生物,sh688289.SS
景业智能,sh688290.SS
金橙子,sh688291.SS
浩瀚深度,sh688292.SS
奥浦迈,sh688293.SS
中复神鹰,sh688295.SS
和达科技,sh688296.SS
中无人机,sh688297.SS
东方生物,sh688298.SS
长阳科技,sh688299.SS
联瑞新材,sh688300.SS
奕瑞科技,sh688301.SS
海创药业,sh688302.SS
大全能源,sh688303.SS
科德数控,sh688305.SS
均普智能,sh688306.SS
中润光学,sh688307.SS
欧科亿,sh688308.SS
恒誉环保,sh688309.SS
迈得医疗,sh688310.SS
盟升电子,sh688311.SS
燕麦科技,sh688312.SS
仕佳光子,sh688313.SS
康拓医疗,sh688314.SS
诺禾致源,sh688315.SS
青云科技,sh688316.SS
之江生物,sh688317.SS
财富趋势,sh688318.SS
欧林生物,sh688319.SS
禾川科技,sh688320.SS
微芯生物,sh688321.SS
奥比中光,sh688322.SS
瑞华泰,sh688323.SS
赛微微电,sh688325.SS
经纬恒润,sh688326.SS
云从科技,sh688327.SS
深科达,sh688328.SS
艾隆科技,sh688329.SS
宏力达,sh688330.SS
荣昌生物,sh688331.SS
中科蓝讯,sh688332.SS
铂力特,sh688333.SS
西高院,sh688334.SS
复洁科技,sh688335.SS
三生国健,sh688336.SS
普源精电,sh688337.SS
赛科希德,sh688338.SS
亿华通,sh688339.SS
云天励飞,sh688343.SS
博力威,sh688345.SS
华虹公司,sh688347.SS
昱能科技,sh688348.SS
三一重能,sh688349.SS
富淼科技,sh688350.SS
微电生理,sh688351.SS
颀中科技,sh688352.SS
华盛锂电,sh688353.SS
明志科技,sh688355.SS
键凯科技,sh688356.SS
建龙微纳,sh688357.SS
祥生医疗,sh688358.SS
三孚新科,sh688359.SS
德马科技,sh688360.SS
中科飞测,sh688361.SS
甬矽电子,sh688362.SS
华熙生物,sh688363.SS
光云科技,sh688365.SS
昊海生科,sh688366.SS
工大高科,sh688367.SS
晶丰明源,sh688368.SS
致远互联,sh688369.SS
丛麟科技,sh688370.SS
菲沃泰,sh688371.SS
伟测科技,sh688372.SS
盟科药业,sh688373.SS
国博电子,sh688375.SS
美埃科技,sh688376.SS
迪威尔,sh688377.SS
奥来德,sh688378.SS
华光新材,sh688379.SS
中微半导,sh688380.SS
帝奥微,sh688381.SS
益方生物,sh688382.SS
新益昌,sh688383.SS
复旦微电,sh688385.SS
泛亚微透,sh688386.SS
信科移动,sh688387.SS
嘉元科技,sh688388.SS
普门科技,sh688389.SS
固德威,sh688390.SS
钜泉科技,sh688391.SS
骄成超声,sh688392.SS
安必平,sh688393.SS
正弦电气,sh688395.SS
华润微,sh688396.SS
赛特新材,sh688398.SS
硕世生物,sh688399.SS
凌云光,sh688400.SS
路维光电,sh688401.SS
汇成股份,sh688403.SS
中信博,sh688408.SS
富创精密,sh688409.SS
山外山,sh688410.SS
海博思创,sh688411.SS
恒烁股份,sh688416.SS
震有科技,sh688418.SS
耐科装备,sh688419.SS
美腾科技,sh688420.SS
铁建重工,sh688425.SS
康为世纪,sh688426.SS
诺诚健华,sh688428.SS
时创能源,sh688429.SS
有研硅,sh688432.SS
华曙高科,sh688433.SS
英方软件,sh688435.SS
振华风光,sh688439.SS
智翔金泰,sh688443.SS
磁谷科技,sh688448.SS
联芸科技,sh688449.SS
光格科技,sh688450.SS
科捷智能,sh688455.SS
有研粉材,sh688456.SS
美芯晟,sh688458.SS
哈铁科技,sh688459.SS
金科环境,sh688466.SS
科美诊断,sh688468.SS
芯联集成,sh688469.SS
阿特斯,sh688472.SS
萤石网络,sh688475.SS
晶升股份,sh688478.SS
友车科技,sh688479.SS
赛恩斯,sh688480.SS
南芯科技,sh688484.SS
九州一轨,sh688485.SS
龙迅股份,sh688486.SS
艾迪药业,sh688488.SS
三未信安,sh688489.SS
清越科技,sh688496.SS
源杰科技,sh688498.SS
利元亨,sh688499.SS
慧辰股份,sh688500.SS
青达环保,sh688501.SS
茂莱光学,sh688502.SS
聚和材料,sh688503.SS
复旦张江,sh688505.SS
百利天恒,sh688506.SS
索辰科技,sh688507.SS
芯朋微,sh688508.SS
正元地信,sh688509.SS
航亚科技,sh688510.SS
*ST天微,sh688511.SS
慧智微,sh688512.SS
苑东生物,sh688513.SS
裕太微,sh688515.SS
奥特维,sh688516.SS
金冠电气,sh688517.SS
联赢激光,sh688518.SS
南亚新材,sh688519.SS
神州细胞,sh688520.SS
芯原股份,sh688521.SS
纳睿雷达,sh688522.SS
航天环宇,sh688523.SS
佰维存储,sh688525.SS
科前生物,sh688526.SS
秦川物联,sh688528.SS
豪森智能,sh688529.SS
欧莱新材,sh688530.SS
日联科技,sh688531.SS
上声电子,sh688533.SS
华海诚科,sh688535.SS
思瑞浦,sh688536.SS
和辉光电,sh688538.SS
高华科技,sh688539.SS
国科军工,sh688543.SS
兴福电子,sh688545.SS
广钢气体,sh688548.SS
中巨芯,sh688549.SS
瑞联新材,sh688550.SS
科威尔,sh688551.SS
航天南湖,sh688552.SS
汇宇制药,sh688553.SS
高测股份,sh688556.SS
兰剑智能,sh688557.SS
国盛智科,sh688558.SS
海目星,sh688559.SS
明冠新材,sh688560.SS
奇安信,sh688561.SS
航天软件,sh688562.SS
航材股份,sh688563.SS
力源科技,sh688565.SS
吉贝尔,sh688566.SS
孚能科技,sh688567.SS
中科星图,sh688568.SS
铁科轨道,sh688569.SS
天玛智控,sh688570.SS
杭华股份,sh688571.SS
信宇人,sh688573.SS
亚辉龙,sh688575.SS
西山科技,sh688576.SS
浙海德曼,sh688577.SS
艾力斯,sh688578.SS
山大地纬,sh688579.SS
伟思医疗,sh688580.SS
安杰思,sh688581.SS
芯动联科,sh688582.SS
思看科技,sh688583.SS
上海合晶,sh688584.SS
上纬新材,sh688585.SS
江航装备,sh688586.SS
凌志软件,sh688588.SS
力合微,sh688589.SS
新致软件,sh688590.SS
泰凌微,sh688591.SS
司南导航,sh688592.SS
新相微,sh688593.SS
芯海科技,sh688595.SS
正帆科技,sh688596.SS
煜邦电力,sh688597.SS
金博股份,sh688598.SS
天合光能,sh688599.SS
皖仪科技,sh688600.SS
力芯微,sh688601.SS
康鹏科技,sh688602.SS
天承科技,sh688603.SS
先锋精科,sh688605.SS
奥泰生物,sh688606.SS
康众医疗,sh688607.SS
恒玄科技,sh688608.SS
九联科技,sh688609.SS
埃科光电,sh688610.SS
杭州柯林,sh688611.SS
威迈斯,sh688612.SS
奥精医疗,sh688613.SS
合合信息,sh688615.SS
西力科技,sh688616.SS
惠泰医疗,sh688617.SS
三旺通信,sh688618.SS
罗普特,sh688619.SS
安凯微,sh688620.SS
阳光诺和,sh688621.SS
禾信仪器,sh688622.SS
双元科技,sh688623.SS
呈和科技,sh688625.SS
翔宇医疗,sh688626.SS
精智达,sh688627.SS
优利德,sh688628.SS
华丰科技,sh688629.SS
芯碁微装,sh688630.SS
莱斯信息,sh688631.SS
星球石墨,sh688633.SS
智明达,sh688636.SS
誉辰智能,sh688638.SS
华恒生物,sh688639.SS
ST逸飞,sh688646.SS
中邮科技,sh688648.SS
盛邦安全,sh688651.SS
京仪装备,sh688652.SS
康希通信,sh688653.SS
迅捷兴,sh688655.SS
浩欧博,sh688656.SS
浩辰软件,sh688657.SS
悦康药业,sh688658.SS
元琛科技,sh688659.SS
电气风电,sh688660.SS
和林微纳,sh688661.SS
富信科技,sh688662.SS
新风光,sh688663.SS
四方光电,sh688665.SS
菱电电控,sh688667.SS
鼎通科技,sh688668.SS
聚石化学,sh688669.SS
金迪克,sh688670.SS
碧兴物联,sh688671.SS
金盘科技,sh688676.SS
海泰新光,sh688677.SS
福立旺,sh688678.SS
通源环境,sh688679.SS
海优新材,sh688680.SS
科汇股份,sh688681.SS
霍莱沃,sh688682.SS
莱尔科技,sh688683.SS
迈信林,sh688685.SS
奥普特,sh688686.SS
凯因科技,sh688687.SS
银河微电,sh688689.SS
纳微科技,sh688690.SS
灿芯股份,sh688691.SS
达梦数据,sh688692.SS
锴威特,sh688693.SS
中创股份,sh688695.SS
极米科技,sh688696.SS
纽威数控,sh688697.SS
伟创电气,sh688698.SS
明微电子,sh688699.SS
东威科技,sh688700.SS
卓锦股份,sh688701.SS
盛科通信,sh688702.SS
振华新材,sh688707.SS
佳驰科技,sh688708.SS
成都华微,sh688709.SS
益诺思,sh688710.SS
宏微科技,sh688711.SS
中研股份,sh688716.SS
艾罗能源,sh688717.SS
唯赛勃,sh688718.SS
爱科赛博,sh688719.SS
艾森股份,sh688720.SS
龙图光罩,sh688721.SS
同益中,sh688722.SS
拉普拉斯,sh688726.SS
恒坤新材,sh688727.SS
格科微,sh688728.SS
屹唐股份,sh688729.SS
壹石通,sh688733.SS
中自科技,sh688737.SS
成大生物,sh688739.SS
金天钛业,sh688750.SS
汉邦科技,sh688755.SS
胜科纳米,sh688757.SS
赛分科技,sh688758.SS
必贝特,sh688759.SS
禾元生物,sh688765.SS
普冉股份,sh688766.SS
博拓生物,sh688767.SS
容知日新,sh688768.SS
珠海冠宇,sh688772.SS
影石创新,sh688775.SS
国光电气,sh688776.SS
中控技术,sh688777.SS
厦钨新能,sh688778.SS
五矿新能,sh688779.SS
西安奕材,sh688783.SS
悦安新材,sh688786.SS
海天瑞声,sh688787.SS
科思科技,sh688788.SS
宏华数科,sh688789.SS
倍轻松,sh688793.SS
C摩尔,sh688795.SS
N百奥,sh688796.SS
艾为电子,sh688798.SS
华纳药厂,sh688799.SS
瑞可达,sh688800.SS
天能股份,sh688819.SS
中芯国际,sh688981.SS
平安银行,sz000001.SS
万 科Ａ,sz000002.SS
*ST国华,sz000004.SS
深振业Ａ,sz000006.SS
全新好,sz000007.SS
神州高铁,sz000008.SS
中国宝安,sz000009.SS
美丽生态,sz000010.SS
深物业A,sz000011.SS
南 玻Ａ,sz000012.SS
沙河股份,sz000014.SS
深康佳Ａ,sz000016.SS
深中华A,sz000017.SS
深粮控股,sz000019.SS
深华发Ａ,sz000020.SS
深科技,sz000021.SS
特 力Ａ,sz000025.SS
飞亚达,sz000026.SS
深圳能源,sz000027.SS
国药一致,sz000028.SS
深深房Ａ,sz000029.SS
富奥股份,sz000030.SS
大悦城,sz000031.SS
深桑达Ａ,sz000032.SS
神州数码,sz000034.SS
中国天楹,sz000035.SS
华联控股,sz000036.SS
深南电A,sz000037.SS
中集集团,sz000039.SS
中洲控股,sz000042.SS
深纺织Ａ,sz000045.SS
京基智农,sz000048.SS
德赛电池,sz000049.SS
深天马Ａ,sz000050.SS
方大集团,sz000055.SS
皇庭国际,sz000056.SS
深 赛 格,sz000058.SS
华锦股份,sz000059.SS
中金岭南,sz000060.SS
农 产 品,sz000061.SS
深圳华强,sz000062.SS
中兴通讯,sz000063.SS
北方国际,sz000065.SS
中国长城,sz000066.SS
华控赛格,sz000068.SS
华侨城Ａ,sz000069.SS
特发信息,sz000070.SS
海王生物,sz000078.SS
盐 田 港,sz000088.SS
深圳机场,sz000089.SS
天健集团,sz000090.SS
广聚能源,sz000096.SS
中信海直,sz000099.SS
TCL科技,sz000100.SS
中成股份,sz000151.SS
丰原药业,sz000153.SS
川能动力,sz000155.SS
华数传媒,sz000156.SS
中联重科,sz000157.SS
常山北明,sz000158.SS
国际实业,sz000159.SS
申万宏源,sz000166.SS
东方盛虹,sz000301.SS
美的集团,sz000333.SS
潍柴动力,sz000338.SS
许继电气,sz000400.SS
金隅冀东,sz000401.SS
金 融 街,sz000402.SS
派林生物,sz000403.SS
长虹华意,sz000404.SS
胜利股份,sz000407.SS
藏格矿业,sz000408.SS
云鼎科技,sz000409.SS
沈阳机床,sz000410.SS
英特集团,sz000411.SS
渤海租赁,sz000415.SS
合百集团,sz000417.SS
通程控股,sz000419.SS
吉林化纤,sz000420.SS
南京公用,sz000421.SS
湖北宜化,sz000422.SS
东阿阿胶,sz000423.SS
徐工机械,sz000425.SS
兴业银锡,sz000426.SS
华天酒店,sz000428.SS
粤高速Ａ,sz000429.SS
*ST张股,sz000430.SS
ST晨鸣,sz000488.SS
山东路桥,sz000498.SS
武商集团,sz000501.SS
国新健康,sz000503.SS
*ST生物,sz000504.SS
京粮控股,sz000505.SS
招金黄金,sz000506.SS
珠海港,sz000507.SS
华塑控股,sz000509.SS
新金路,sz000510.SS
丽珠集团,sz000513.SS
渝 开 发,sz000514.SS
国际医学,sz000516.SS
荣安地产,sz000517.SS
*ST四环,sz000518.SS
中兵红箭,sz000519.SS
凤凰航运,sz000520.SS
长虹美菱,sz000521.SS
红棉股份,sz000523.SS
岭南控股,sz000524.SS
红太阳,sz000525.SS
学大教育,sz000526.SS
柳 工,sz000528.SS
广弘控股,sz000529.SS
冰山冷热,sz000530.SS
穗恒运Ａ,sz000531.SS
华金资本,sz000532.SS
顺钠股份,sz000533.SS
万泽股份,sz000534.SS
华映科技,sz000536.SS
中绿电,sz000537.SS
云南白药,sz000538.SS
粤电力Ａ,sz000539.SS
佛山照明,sz000541.SS
皖能电力,sz000543.SS
中原环保,sz000544.SS
金浦钛业,sz000545.SS
金圆股份,sz000546.SS
航天发展,sz000547.SS
湖南投资,sz000548.SS
江铃汽车,sz000550.SS
创元科技,sz000551.SS
甘肃能化,sz000552.SS
安道麦A,sz000553.SS
泰山石油,sz000554.SS
神州信息,sz000555.SS
西部创业,sz000557.SS
天府文旅,sz000558.SS
万向钱潮,sz000559.SS
我爱我家,sz000560.SS
烽火电子,sz000561.SS
