股票名称,股票代码
陕国投Ａ,sz000563.SS
供销大集,sz000564.SS
渝三峡Ａ,sz000565.SS
海南海药,sz000566.SS
海德股份,sz000567.SS
泸州老窖,sz000568.SS
苏常柴Ａ,sz000570.SS
新大洲A,sz000571.SS
海马汽车,sz000572.SS
粤宏远Ａ,sz000573.SS
甘化科工,sz000576.SS
威孚高科,sz000581.SS
北部湾港,sz000582.SS
汇源通信,sz000586.SS
贵州轮胎,sz000589.SS
启迪药业,sz000590.SS
太阳能,sz000591.SS
平潭发展,sz000592.SS
德龙汇能,sz000593.SS
*ST宝实,sz000595.SS
古井贡酒,sz000596.SS
东北制药,sz000597.SS
兴蓉环境,sz000598.SS
青岛双星,sz000599.SS
建投能源,sz000600.SS
韶能股份,sz000601.SS
盛达资源,sz000603.SS
渤海股份,sz000605.SS
华媒控股,sz000607.SS
*ST阳光,sz000608.SS
ST中迪,sz000609.SS
西安旅游,sz000610.SS
焦作万方,sz000612.SS
*ST美谷,sz000615.SS
中油资本,sz000617.SS
海螺新材,sz000619.SS
盈新发展,sz000620.SS
吉林敖东,sz000623.SS
长安汽车,sz000625.SS
远大控股,sz000626.SS
高新发展,sz000628.SS
钒钛股份,sz000629.SS
铜陵有色,sz000630.SS
顺发恒能,sz000631.SS
三木集团,sz000632.SS
合金投资,sz000633.SS
英 力 特,sz000635.SS
风华高科,sz000636.SS
茂化实华,sz000637.SS
*ST万方,sz000638.SS
西王食品,sz000639.SS
仁和药业,sz000650.SS
格力电器,sz000651.SS
泰达股份,sz000652.SS
金岭矿业,sz000655.SS
*ST金科,sz000656.SS
中钨高新,sz000657.SS
珠海中富,sz000659.SS
长春高新,sz000661.SS
永安林业,sz000663.SS
湖北广电,sz000665.SS
*ST荣控,sz000668.SS
ST金鸿,sz000669.SS
盈方微,sz000670.SS
上峰水泥,sz000672.SS
智度股份,sz000676.SS
恒天海龙,sz000677.SS
襄阳轴承,sz000678.SS
大连友谊,sz000679.SS
山推股份,sz000680.SS
视觉中国,sz000681.SS
东方电子,sz000682.SS
博源化工,sz000683.SS
中山公用,sz000685.SS
东北证券,sz000686.SS
国城矿业,sz000688.SS
宝新能源,sz000690.SS
*ST亚太,sz000691.SS
惠天热电,sz000692.SS
滨海能源,sz000695.SS
*ST炼石,sz000697.SS
ST沈化,sz000698.SS
模塑科技,sz000700.SS
厦门信达,sz000701.SS
正虹科技,sz000702.SS
恒逸石化,sz000703.SS
浙江震元,sz000705.SS
双环科技,sz000707.SS
中信特钢,sz000708.SS
河钢股份,sz000709.SS
贝瑞基因,sz000710.SS
ST京蓝,sz000711.SS
锦龙股份,sz000712.SS
国投丰乐,sz000713.SS
中兴商业,sz000715.SS
黑芝麻,sz000716.SS
中南股份,sz000717.SS
苏宁环球,sz000718.SS
中原传媒,sz000719.SS
新能泰山,sz000720.SS
西安饮食,sz000721.SS
湖南发展,sz000722.SS
美锦能源,sz000723.SS
京东方Ａ,sz000725.SS
鲁 泰Ａ,sz000726.SS
冠捷科技,sz000727.SS
国元证券,sz000728.SS
燕京啤酒,sz000729.SS
四川美丰,sz000731.SS
振华科技,sz000733.SS
罗 牛 山,sz000735.SS
*ST中地,sz000736.SS
北方铜业,sz000737.SS
航发控制,sz000738.SS
普洛药业,sz000739.SS
国海证券,sz000750.SS
锌业股份,sz000751.SS
ST西发,sz000752.SS
漳州发展,sz000753.SS
山西高速,sz000755.SS
新华制药,sz000756.SS
浩物股份,sz000757.SS
中色股份,sz000758.SS
中百集团,sz000759.SS
本钢板材,sz000761.SS
西藏矿业,sz000762.SS
通化金马,sz000766.SS
晋控电力,sz000767.SS
中航西飞,sz000768.SS
广发证券,sz000776.SS
中核科技,sz000777.SS
新兴铸管,sz000778.SS
甘咨询,sz000779.SS
恒申新材,sz000782.SS
长江证券,sz000783.SS
居然智家,sz000785.SS
北新建材,sz000786.SS
北大医药,sz000788.SS
万年青,sz000789.SS
华神科技,sz000790.SS
甘肃能源,sz000791.SS
盐湖股份,sz000792.SS
ST华闻,sz000793.SS
英洛华,sz000795.SS
凯撒旅业,sz000796.SS
中国武夷,sz000797.SS
中水渔业,sz000798.SS
酒鬼酒,sz000799.SS
一汽解放,sz000800.SS
四川九洲,sz000801.SS
北京文化,sz000802.SS
山高环能,sz000803.SS
云铝股份,sz000807.SS
和展能源,sz000809.SS
创维数字,sz000810.SS
冰轮环境,sz000811.SS
陕西金叶,sz000812.SS
德展健康,sz000813.SS
美利云,sz000815.SS
智慧农业,sz000816.SS
航锦科技,sz000818.SS
岳阳兴长,sz000819.SS
*ST节能,sz000820.SS
京山轻机,sz000821.SS
山东海化,sz000822.SS
超声电子,sz000823.SS
太钢不锈,sz000825.SS
启迪环境,sz000826.SS
东莞控股,sz000828.SS
天音控股,sz000829.SS
鲁西化工,sz000830.SS
中国稀土,sz000831.SS
粤桂股份,sz000833.SS
秦川机床,sz000837.SS
财信发展,sz000838.SS
国安股份,sz000839.SS
承德露露,sz000848.SS
华茂股份,sz000850.SS
石化机械,sz000852.SS
冀东装备,sz000856.SS
五 粮 液,sz000858.SS
国风新材,sz000859.SS
顺鑫农业,sz000860.SS
银星能源,sz000862.SS
三湘印象,sz000863.SS
安凯客车,sz000868.SS
张 裕Ａ,sz000869.SS
吉电股份,sz000875.SS
新 希 望,sz000876.SS
天山股份,sz000877.SS
云南铜业,sz000878.SS
潍柴重机,sz000880.SS
中广核技,sz000881.SS
华联股份,sz000882.SS
湖北能源,sz000883.SS
城发环境,sz000885.SS
海南高速,sz000886.SS
中鼎股份,sz000887.SS
峨眉山Ａ,sz000888.SS
中嘉博创,sz000889.SS
法尔胜,sz000890.SS
欢瑞世纪,sz000892.SS
亚钾国际,sz000893.SS
双汇发展,sz000895.SS
津滨发展,sz000897.SS
鞍钢股份,sz000898.SS
赣能股份,sz000899.SS
现代投资,sz000900.SS
航天科技,sz000901.SS
新洋丰,sz000902.SS
ST云动,sz000903.SS
厦门港务,sz000905.SS
浙商中拓,sz000906.SS
*ST景峰,sz000908.SS
ST数源,sz000909.SS
大亚圣象,sz000910.SS
广农糖业,sz000911.SS
泸天化,sz000912.SS
钱江摩托,sz000913.SS
华特达因,sz000915.SS
电广传媒,sz000917.SS
金陵药业,sz000919.SS
沃顿科技,sz000920.SS
海信家电,sz000921.SS
佳电股份,sz000922.SS
河钢资源,sz000923.SS
众合科技,sz000925.SS
福星股份,sz000926.SS
中国铁物,sz000927.SS
中钢国际,sz000928.SS
*ST兰黄,sz000929.SS
中粮科技,sz000930.SS
中 关 村,sz000931.SS
华菱钢铁,sz000932.SS
神火股份,sz000933.SS
四川双马,sz000935.SS
华西股份,sz000936.SS
冀中能源,sz000937.SS
紫光股份,sz000938.SS
南天信息,sz000948.SS
新乡化纤,sz000949.SS
重药控股,sz000950.SS
中国重汽,sz000951.SS
广济药业,sz000952.SS
河化股份,sz000953.SS
欣龙控股,sz000955.SS
中通客车,sz000957.SS
电投产融,sz000958.SS
首钢股份,sz000959.SS
锡业股份,sz000960.SS
东方钽业,sz000962.SS
华东医药,sz000963.SS
天保基建,sz000965.SS
长源电力,sz000966.SS
盈峰环境,sz000967.SS
蓝焰控股,sz000968.SS
安泰科技,sz000969.SS
中科三环,sz000970.SS
*ST中基,sz000972.SS
佛塑科技,sz000973.SS
山金国际,sz000975.SS
浪潮信息,sz000977.SS
桂林旅游,sz000978.SS
众泰汽车,sz000980.SS
山子高科,sz000981.SS
山西焦煤,sz000983.SS
大庆华科,sz000985.SS
越秀资本,sz000987.SS
华工科技,sz000988.SS
九芝堂,sz000989.SS
诚志股份,sz000990.SS
闽东电力,sz000993.SS
皇台酒业,sz000995.SS
新 大 陆,sz000997.SS
隆平高科,sz000998.SS
华润三九,sz000999.SS
东瑞股份,sz001201.SS
炬申股份,sz001202.SS
大中矿业,sz001203.SS
盛航股份,sz001205.SS
依依股份,sz001206.SS
联科科技,sz001207.SS
华菱线缆,sz001208.SS
洪兴股份,sz001209.SS
金房能源,sz001210.SS
双枪科技,sz001211.SS
中旗新材,sz001212.SS
中铁特货,sz001213.SS
千味央厨,sz001215.SS
华瓷股份,sz001216.SS
华尔泰,sz001217.SS
丽臣实业,sz001218.SS
青岛食品,sz001219.SS
悍高集团,sz001221.SS
源飞宠物,sz001222.SS
欧克科技,sz001223.SS
和泰机电,sz001225.SS
拓山重工,sz001226.SS
兰州银行,sz001227.SS
永泰运,sz001228.SS
魅视科技,sz001229.SS
劲旅环境,sz001230.SS
农心科技,sz001231.SS
海安集团,sz001233.SS
泰慕士,sz001234.SS
弘业期货,sz001236.SS
浙江正特,sz001238.SS
永达股份,sz001239.SS
博菲电气,sz001255.SS
炜冈科技,sz001256.SS
立新能源,sz001258.SS
利仁科技,sz001259.SS
坤泰股份,sz001260.SS
宏英智能,sz001266.SS
汇绿生态,sz001267.SS
联合精密,sz001268.SS
欧晶科技,sz001269.SS
*ST铖昌,sz001270.SS
速达股份,sz001277.SS
一彬科技,sz001278.SS
强邦新材,sz001279.SS
中国铀业,sz001280.SS
三联锻造,sz001282.SS
豪鹏科技,sz001283.SS
瑞立科密,sz001285.SS
陕西能源,sz001286.SS
中电港,sz001287.SS
运机集团,sz001288.SS
龙源电力,sz001289.SS
长江材料,sz001296.SS
好上好,sz001298.SS
美能能源,sz001299.SS
三柏硕,sz001300.SS
尚太科技,sz001301.SS
夏厦精密,sz001306.SS
康冠科技,sz001308.SS
德明利,sz001309.SS
多利科技,sz001311.SS
粤海饲料,sz001313.SS
亿道信息,sz001314.SS
润贝航科,sz001316.SS
三羊马,sz001317.SS
阳光乳业,sz001318.SS
铭科精技,sz001319.SS
箭牌家居,sz001322.SS
慕思股份,sz001323.SS
长青科技,sz001324.SS
联域股份,sz001326.SS
登康口腔,sz001328.SS
博纳影业,sz001330.SS
胜通能源,sz001331.SS
锡装股份,sz001332.SS
光华股份,sz001333.SS
信凯科技,sz001335.SS
楚环科技,sz001336.SS
四川黄金,sz001337.SS
永顺泰,sz001338.SS
智微智能,sz001339.SS
富岭股份,sz001356.SS
兴欣新材,sz001358.SS
平安电工,sz001359.SS
南矿集团,sz001360.SS
播恩集团,sz001366.SS
海森药业,sz001367.SS
通达创智,sz001368.SS
翔腾新材,sz001373.SS
百通能源,sz001376.SS
德冠新材,sz001378.SS
腾达科技,sz001379.SS
华纬科技,sz001380.SS
新亚电缆,sz001382.SS
马可波罗,sz001386.SS
雪祺电气,sz001387.SS
信通电子,sz001388.SS
广合科技,sz001389.SS
古麒绒材,sz001390.SS
国货航,sz001391.SS
亚联机械,sz001395.SS
江顺科技,sz001400.SS
宗申动力,sz001696.SS
招商港口,sz001872.SS
豫能控股,sz001896.SS
招商积余,sz001914.SS
招商公路,sz001965.SS
招商蛇口,sz001979.SS
新 和 成,sz002001.SS
伟星股份,sz002003.SS
华邦健康,sz002004.SS
ST德豪,sz002005.SS
精工科技,sz002006.SS
华兰生物,sz002007.SS
大族激光,sz002008.SS
天奇股份,sz002009.SS
传化智联,sz002010.SS
盾安环境,sz002011.SS
凯恩股份,sz002012.SS
永新股份,sz002014.SS
协鑫能科,sz002015.SS
世荣兆业,sz002016.SS
东信和平,sz002017.SS
亿帆医药,sz002019.SS
京新药业,sz002020.SS
中捷资源,sz002021.SS
科华生物,sz002022.SS
海特高新,sz002023.SS
ST易购,sz002024.SS
航天电器,sz002025.SS
山东威达,sz002026.SS
分众传媒,sz002027.SS
思源电气,sz002028.SS
七 匹 狼,sz002029.SS
达安基因,sz002030.SS
巨轮智能,sz002031.SS
苏 泊 尔,sz002032.SS
丽江股份,sz002033.SS
旺能环境,sz002034.SS
华帝股份,sz002035.SS
联创电子,sz002036.SS
保利联合,sz002037.SS
双鹭药业,sz002038.SS
黔源电力,sz002039.SS
南 京 港,sz002040.SS
登海种业,sz002041.SS
华孚时尚,sz002042.SS
兔 宝 宝,sz002043.SS
美年健康,sz002044.SS
国光电器,sz002045.SS
国机精工,sz002046.SS
*ST宝鹰,sz002047.SS
宁波华翔,sz002048.SS
紫光国微,sz002049.SS
三花智控,sz002050.SS
中工国际,sz002051.SS
同洲电子,sz002052.SS
云南能投,sz002053.SS
德美化工,sz002054.SS
得润电子,sz002055.SS
横店东磁,sz002056.SS
中钢天源,sz002057.SS
*ST威尔,sz002058.SS
云南旅游,sz002059.SS
广东建工,sz002060.SS
浙江交科,sz002061.SS
宏润建设,sz002062.SS
远光软件,sz002063.SS
华峰化学,sz002064.SS
东华软件,sz002065.SS
瑞泰科技,sz002066.SS
景兴纸业,sz002067.SS
黑猫股份,sz002068.SS
獐子岛,sz002069.SS
凯瑞德,sz002072.SS
软控股份,sz002073.SS
国轩高科,sz002074.SS
沙钢股份,sz002075.SS
*ST星光,sz002076.SS
大港股份,sz002077.SS
太阳纸业,sz002078.SS
苏州固锝,sz002079.SS
中材科技,sz002080.SS
金 螳 螂,sz002081.SS
万邦德,sz002082.SS
孚日股份,sz002083.SS
海鸥住工,sz002084.SS
万丰奥威,sz002085.SS
东方海洋,sz002086.SS
鲁阳节能,sz002088.SS
金智科技,sz002090.SS
江苏国泰,sz002091.SS
中泰化学,sz002092.SS
国脉科技,sz002093.SS
青岛金王,sz002094.SS
生 意 宝,sz002095.SS
易普力,sz002096.SS
山河智能,sz002097.SS
浔兴股份,sz002098.SS
海翔药业,sz002099.SS
天康生物,sz002100.SS
广东鸿图,sz002101.SS
能特科技,sz002102.SS
广博股份,sz002103.SS
恒宝股份,sz002104.SS
信隆健康,sz002105.SS
莱宝高科,sz002106.SS
沃华医药,sz002107.SS
沧州明珠,sz002108.SS
兴化股份,sz002109.SS
三钢闽光,sz002110.SS
威海广泰,sz002111.SS
三变科技,sz002112.SS
罗平锌电,sz002114.SS
三维通信,sz002115.SS
中国海诚,sz002116.SS
东港股份,sz002117.SS
康强电子,sz002119.SS
韵达股份,sz002120.SS
科陆电子,sz002121.SS
ST汇洲,sz002122.SS
梦网科技,sz002123.SS
天邦食品,sz002124.SS
湘潭电化,sz002125.SS
银轮股份,sz002126.SS
南极电商,sz002127.SS
电投能源,sz002128.SS
TCL中环,sz002129.SS
沃尔核材,sz002130.SS
利欧股份,sz002131.SS
恒星科技,sz002132.SS
广宇集团,sz002133.SS
天津普林,sz002134.SS
东南网架,sz002135.SS
安 纳 达,sz002136.SS
实益达,sz002137.SS
顺络电子,sz002138.SS
拓邦股份,sz002139.SS
东华科技,sz002140.SS
贤丰控股,sz002141.SS
宁波银行,sz002142.SS
宏达高科,sz002144.SS
钛能化学,sz002145.SS
荣盛发展,sz002146.SS
北纬科技,sz002148.SS
西部材料,sz002149.SS
通润装备,sz002150.SS
北斗星通,sz002151.SS
广电运通,sz002152.SS
石基信息,sz002153.SS
报 喜 鸟,sz002154.SS
湖南黄金,sz002155.SS
通富微电,sz002156.SS
正邦科技,sz002157.SS
汉钟精机,sz002158.SS
三特索道,sz002159.SS
常铝股份,sz002160.SS
远 望 谷,sz002161.SS
悦心健康,sz002162.SS
海南发展,sz002163.SS
宁波东力,sz002164.SS
红 宝 丽,sz002165.SS
莱茵生物,sz002166.SS
东方锆业,sz002167.SS
*ST惠程,sz002168.SS
智光电气,sz002169.SS
芭田股份,sz002170.SS
楚江新材,sz002171.SS
澳洋健康,sz002172.SS
创新医疗,sz002173.SS
游族网络,sz002174.SS
东方智造,sz002175.SS
江特电机,sz002176.SS
御银股份,sz002177.SS
延华智能,sz002178.SS
中航光电,sz002179.SS
纳思达,sz002180.SS
粤 传 媒,sz002181.SS
宝武镁业,sz002182.SS
怡 亚 通,sz002183.SS
海得控制,sz002184.SS
华天科技,sz002185.SS
全 聚 德,sz002186.SS
广百股份,sz002187.SS
中天服务,sz002188.SS
中光学,sz002189.SS
成飞集成,sz002190.SS
劲嘉股份,sz002191.SS
融捷股份,sz002192.SS
如意集团,sz002193.SS
武汉凡谷,sz002194.SS
岩山科技,sz002195.SS
方正电机,sz002196.SS
ST证通,sz002197.SS
嘉应制药,sz002198.SS
*ST东晶,sz002199.SS
*ST交投,sz002200.SS
九鼎新材,sz002201.SS
金风科技,sz002202.SS
海亮股份,sz002203.SS
大连重工,sz002204.SS
国统股份,sz002205.SS
海 利 得,sz002206.SS
准油股份,sz002207.SS
合肥城建,sz002208.SS
达 意 隆,sz002209.SS
飞马国际,sz002210.SS
ST宏达,sz002211.SS
天融信,sz002212.SS
大为股份,sz002213.SS
*ST大立,sz002214.SS
诺 普 信,sz002215.SS
三全食品,sz002216.SS
合力泰,sz002217.SS
拓日新能,sz002218.SS
新里程,sz002219.SS
东华能源,sz002221.SS
福晶科技,sz002222.SS
鱼跃医疗,sz002223.SS
三 力 士,sz002224.SS
濮耐股份,sz002225.SS
江南化工,sz002226.SS
奥 特 迅,sz002227.SS
合兴包装,sz002228.SS
鸿博股份,sz002229.SS
科大讯飞,sz002230.SS
*ST奥维,sz002231.SS
启明信息,sz002232.SS
塔牌集团,sz002233.SS
民和股份,sz002234.SS
安妮股份,sz002235.SS
大华股份,sz002236.SS
恒邦股份,sz002237.SS
天威视讯,sz002238.SS
奥特佳,sz002239.SS
盛新锂能,sz002240.SS
歌尔股份,sz002241.SS
九阳股份,sz002242.SS
力合科创,sz002243.SS
滨江集团,sz002244.SS
蔚蓝锂芯,sz002245.SS
北化股份,sz002246.SS
聚力文化,sz002247.SS
华东数控,sz002248.SS
大洋电机,sz002249.SS
联化科技,sz002250.SS
步步高,sz002251.SS
上海莱士,sz002252.SS
*ST智胜,sz002253.SS
泰和新材,sz002254.SS
海陆重工,sz002255.SS
兆新股份,sz002256.SS
利尔化学,sz002258.SS
升达林业,sz002259.SS
拓维信息,sz002261.SS
恩华药业,sz002262.SS
大东南,sz002263.SS
新 华 都,sz002264.SS
建设工业,sz002265.SS
浙富控股,sz002266.SS
陕天然气,sz002267.SS
电科网安,sz002268.SS
美邦服饰,sz002269.SS
华明装备,sz002270.SS
东方雨虹,sz002271.SS
川润股份,sz002272.SS
水晶光电,sz002273.SS
华昌化工,sz002274.SS
桂林三金,sz002275.SS
万马股份,sz002276.SS
友阿股份,sz002277.SS
神开股份,sz002278.SS
久其软件,sz002279.SS
光迅科技,sz002281.SS
博深股份,sz002282.SS
天润工业,sz002283.SS
亚太股份,sz002284.SS
世联行,sz002285.SS
保龄宝,sz002286.SS
奇正藏药,sz002287.SS
*ST宇顺,sz002289.SS
禾盛新材,sz002290.SS
遥望科技,sz002291.SS
奥飞娱乐,sz002292.SS
罗莱生活,sz002293.SS
信立泰,sz002294.SS
精艺股份,sz002295.SS
辉煌科技,sz002296.SS
博云新材,sz002297.SS
中电鑫龙,sz002298.SS
圣农发展,sz002299.SS
太阳电缆,sz002300.SS
齐心集团,sz002301.SS
西部建设,sz002302.SS
美盈森,sz002303.SS
洋河股份,sz002304.SS
*ST南置,sz002305.SS
*ST云网,sz002306.SS
北新路桥,sz002307.SS
中利集团,sz002309.SS
东方园林,sz002310.SS
海大集团,sz002311.SS
川发龙蟒,sz002312.SS
日海智能,sz002313.SS
南山控股,sz002314.SS
焦点科技,sz002315.SS
亚联发展,sz002316.SS
众生药业,sz002317.SS
久立特材,sz002318.SS
乐通股份,sz002319.SS
海峡股份,sz002320.SS
华英农业,sz002321.SS
理工能科,sz002322.SS
雅博股份,sz002323.SS
普利特,sz002324.SS
永太科技,sz002326.SS
富安娜,sz002327.SS
新朋股份,sz002328.SS
皇氏集团,sz002329.SS
得利斯,sz002330.SS
皖通科技,sz002331.SS
仙琚制药,sz002332.SS
罗普斯金,sz002333.SS
英威腾,sz002334.SS
科华数据,sz002335.SS
赛象科技,sz002337.SS
奥普光电,sz002338.SS
积成电子,sz002339.SS
格林美,sz002340.SS
巨力索具,sz002342.SS
慈文传媒,sz002343.SS
海宁皮城,sz002344.SS
潮宏基,sz002345.SS
柘中股份,sz002346.SS
泰尔股份,sz002347.SS
高乐股份,sz002348.SS
精华制药,sz002349.SS
北京科锐,sz002350.SS
漫步者,sz002351.SS
顺丰控股,sz002352.SS
杰瑞股份,sz002353.SS
天娱数科,sz002354.SS
兴民智通,sz002355.SS
赫美集团,sz002356.SS
富临运业,sz002357.SS
森源电气,sz002358.SS
同德化工,sz002360.SS
神剑股份,sz002361.SS
汉王科技,sz002362.SS
隆基机械,sz002363.SS
中恒电气,sz002364.SS
永安药业,sz002365.SS
融发核电,sz002366.SS
康力电梯,sz002367.SS
太极股份,sz002368.SS
卓翼科技,sz002369.SS
亚太药业,sz002370.SS
北方华创,sz002371.SS
伟星新材,sz002372.SS
千方科技,sz002373.SS
中锐股份,sz002374.SS
亚厦股份,sz002375.SS
新北洋,sz002376.SS
国创高新,sz002377.SS
章源钨业,sz002378.SS
宏创控股,sz002379.SS
科远智慧,sz002380.SS
双箭股份,sz002381.SS
蓝帆医疗,sz002382.SS
合众思壮,sz002383.SS
东山精密,sz002384.SS
大北农,sz002385.SS
天原股份,sz002386.SS
维信诺,sz002387.SS
ST新亚,sz002388.SS
航天彩虹,sz002389.SS
信邦制药,sz002390.SS
长青股份,sz002391.SS
北京利尔,sz002392.SS
力生制药,sz002393.SS
联发股份,sz002394.SS
双象股份,sz002395.SS
星网锐捷,sz002396.SS
梦洁股份,sz002397.SS
垒知集团,sz002398.SS
海普瑞,sz002399.SS
省广集团,sz002400.SS
中远海科,sz002401.SS
和而泰,sz002402.SS
爱仕达,sz002403.SS
嘉欣丝绸,sz002404.SS
四维图新,sz002405.SS
远东传动,sz002406.SS
多氟多,sz002407.SS
齐翔腾达,sz002408.SS
雅克科技,sz002409.SS
广联达,sz002410.SS
汉森制药,sz002412.SS
雷科防务,sz002413.SS
高德红外,sz002414.SS
海康威视,sz002415.SS
爱施德,sz002416.SS
康盛股份,sz002418.SS
天虹股份,sz002419.SS
毅昌科技,sz002420.SS
达实智能,sz002421.SS
科伦药业,sz002422.SS
中粮资本,sz002423.SS
贵州百灵,sz002424.SS
ST凯文,sz002425.SS
胜利精密,sz002426.SS
尤夫股份,sz002427.SS
云南锗业,sz002428.SS
兆驰股份,sz002429.SS
杭氧股份,sz002430.SS
棕榈股份,sz002431.SS
九安医疗,sz002432.SS
万里扬,sz002434.SS
兴森科技,sz002436.SS
誉衡药业,sz002437.SS
江苏神通,sz002438.SS
启明星辰,sz002439.SS
闰土股份,sz002440.SS
众业达,sz002441.SS
龙星科技,sz002442.SS
金洲管道,sz002443.SS
巨星科技,sz002444.SS
中南文化,sz002445.SS
盛路通信,sz002446.SS
中原内配,sz002448.SS
国星光电,sz002449.SS
摩恩电气,sz002451.SS
长高电新,sz002452.SS
华软科技,sz002453.SS
松芝股份,sz002454.SS
百川股份,sz002455.SS
欧菲光,sz002456.SS
青龙管业,sz002457.SS
益生股份,sz002458.SS
晶澳科技,sz002459.SS
赣锋锂业,sz002460.SS
珠江啤酒,sz002461.SS
嘉事堂,sz002462.SS
沪电股份,sz002463.SS
海格通信,sz002465.SS
天齐锂业,sz002466.SS
二六三,sz002467.SS
申通快递,sz002468.SS
三维化学,sz002469.SS
金正大,sz002470.SS
中超控股,sz002471.SS
双环传动,sz002472.SS
榕基软件,sz002474.SS
立讯精密,sz002475.SS
宝莫股份,sz002476.SS
常宝股份,sz002478.SS
富春环保,sz002479.SS
新筑股份,sz002480.SS
双塔食品,sz002481.SS
广田集团,sz002482.SS
润邦股份,sz002483.SS
江海股份,sz002484.SS
ST雪发,sz002485.SS
嘉麟杰,sz002486.SS
大金重工,sz002487.SS
金固股份,sz002488.SS
浙江永强,sz002489.SS
山东墨龙,sz002490.SS
通鼎互联,sz002491.SS
恒基达鑫,sz002492.SS
荣盛石化,sz002493.SS
华斯股份,sz002494.SS
佳隆股份,sz002495.SS
*ST辉丰,sz002496.SS
雅化集团,sz002497.SS
汉缆股份,sz002498.SS
山西证券,sz002500.SS
利源股份,sz002501.SS
协鑫集成,sz002506.SS
涪陵榨菜,sz002507.SS
老板电器,sz002508.SS
天汽模,sz002510.SS
中顺洁柔,sz002511.SS
达华智能,sz002512.SS
蓝丰生化,sz002513.SS
宝馨科技,sz002514.SS
金字火腿,sz002515.SS
旷达科技,sz002516.SS
恺英网络,sz002517.SS
科士达,sz002518.SS
银河电子,sz002519.SS
日发精机,sz002520.SS
齐峰新材,sz002521.SS
浙江众成,sz002522.SS
天桥起重,sz002523.SS
光正眼科,sz002524.SS
山东矿机,sz002526.SS
新时达,sz002527.SS
ST英飞拓,sz002528.SS
*ST海源,sz002529.SS
金财互联,sz002530.SS
天顺风能,sz002531.SS
天山铝业,sz002532.SS
金杯电工,sz002533.SS
西子洁能,sz002534.SS
林州重机,sz002535.SS
飞龙股份,sz002536.SS
海联金汇,sz002537.SS
司尔特,sz002538.SS
云图控股,sz002539.SS
亚太科技,sz002540.SS
鸿路钢构,sz002541.SS
中化岩土,sz002542.SS
万和电气,sz002543.SS
普天科技,sz002544.SS
东方铁塔,sz002545.SS
新联电子,sz002546.SS
春兴精工,sz002547.SS
金新农,sz002548.SS
凯美特气,sz002549.SS
千红制药,sz002550.SS
尚荣医疗,sz002551.SS
宝鼎科技,sz002552.SS
南方精工,sz002553.SS
惠博普,sz002554.SS
三七互娱,sz002555.SS
辉隆股份,sz002556.SS
洽洽食品,sz002557.SS
巨人网络,sz002558.SS
亚威股份,sz002559.SS
通达股份,sz002560.SS
徐家汇,sz002561.SS
